NeuroMorpho.Org ID,Neuron Name,Archive Name,Species Name,Strain,Structural Domains,Physical Integrity,Morphological Attributes,Min Age,Max Age,Gender,Min Weight,Max Weight,Development,Primary Brain Region,Secondary Brain Region,Tertiary Brain Region,Primary Cell Class,Secondary Cell Class,Tertiary Cell Class,Original Format,Experiment Protocol,Experimental Condition,Staining Method,Slicing Direction,Slice Thickness,Tissue Shrinkage,Objective Type,Magnification,Reconstruction Method,Date of Deposition,Date of Upload,Soma Surface,Number of Stems,Number of Bifurcations,Number of Branches,Overall Width,Overall Height,Overall Depth,Average Diameter,Total Length,Total Surface,Total Volume,Max Euclidean Distance,Max Path Distance,Max Branch Order,Average Contraction,Total Fragmentation,Partition Asymmetry,Average Rall's Ratio,Average Bifurcation Angle Local,Average Bifurcation Angle Remote,Fractal Dimension,Soma_Surface ,N_stems ,N_bifs ,N_branch ,N_tips ,Width ,Height ,Depth ,Type ,Diameter ,Diameter_pow ,Length ,Surface ,SectionArea ,Volume ,EucDistance ,PathDistance ,Branch_Order ,Terminal_degree ,TerminalSegment ,Taper_1 ,Taper_2 ,Branch_pathlength ,Contraction ,Fragmentation ,Daughter_Ratio ,Parent_Daughter_Ratio ,Partition_asymmetry ,Rall_Power ,Pk ,Pk_classic ,Pk_2 ,Bif_ampl_local ,Bif_ampl_remote ,Bif_tilt_local ,Bif_tilt_remote ,Bif_torque_local ,Bif_torque_remote ,Last_parent_diam ,Diam_threshold ,HillmanThreshold ,Helix ,Fractal_Dim ,gstats 0,gstats 1,gstats 2,gstats 3,gstats 4,gstats 5,gstats 6,gstats 7,gstats 8,gstats 9,gstats 10,gstats 11,gstats 12,gstats 13,gstats 14,gstats 15,gstats 16,gstats 17,gstats 18,gstats 19,gstats 20,gstats 21,gstats 22,gstats 23,gstats 24,gstats 25,gstats 26,gstats 27,gstats 28,gstats 29,gstats 30,gstats 31,gstats 32,gstats 33,gstats 34,gstats 35,gstats 36,gstats 37,gstats 38,gstats 39,gstats 40,gstats 41,gstats 42,gstats 43,gstats 44,gstats 45,gstats 46,gstats 47,gstats 48,gstats 49,gstats 50,gstats 51,gstats 52,gstats 53,gstats 54,gstats 55,gstats 56,gstats 57,gstats 58,gstats 59,gstats 60,gstats 61,gstats 62,gstats 63,gstats 64,gstats 65
NMO_08576,090509-5-24,Fisher,mouse,C57BL/6J,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,Control,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,1786.75,7,2,11,68.03,425.06,0.0,0.39,969.96,1188.42,115.87,320.96,334.95,1.0,0.83,197,0.0,2.0,82.9,127.14,1.02,1786.75,7.0,3.0,13.0,11.0,376.9,396.11,0.0,594.0,148.37,397.33,993.817,2975.18,916.783,10767.9,15796.3,18338.0,90.0,224.0,185.0,4.03301,6.88552,993.75,11.179,200.0,3.0,6.11448,1.0,0.0,6.0,6.0,6.0,165.811,254.298,196.221,121.129,180.0,180.0,0.78,51.2032,109.845,0.0,11.3158,090509-5-24,993.8174,334.9551,3,0.8276501,2,2.011849,76.44749,91.68992,1.214286,0.3754484,0.0,303.4601,-323.4049,0.0,1,9,7,7,6,6,6,7,7,6,6,3,3,3,4,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08575,090509-5-25,Fisher,mouse,C57BL/6J,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,Control,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,2491.52,5,17,39,468.66,489.41,0.0,0.39,3976.11,4871.62,474.98,408.27,709.64,7.0,0.9,815,0.45,2.0,80.31,69.29,1.01,2491.52,5.0,18.0,41.0,24.0,553.39,496.53,0.0,2448.0,402.34,646.875,4004.27,7363.14,1343.26,18017.3,156844.0,211024.0,2683.0,1458.0,608.0,2.09969,4.93076,4004.05,37.2508,818.0,18.0,36.0692,8.75,0.0,36.0,36.0,36.0,1365.39,1178.04,2006.79,1833.01,1260.0,1260.0,3.12,64.9064,64.9064,0.0,37.5363,090509-5-25,4004.273,709.6434,18,0.7559758,8,1.498455,97.66521,257.9754,3.5,1.105155,0.0,331.6198,-202.8433,0.0,1,7,5,5,5,5,8,11,9,8,9,9,9,13,10,12,11,8,8,8,7,7,7,7,8,10,10,6,10,9,10,10,12,10,10,8,7,7,7,7,7,7,4,2,1,1,1,1.0,3.0,0.0,
NMO_08574,090509-5-26,Fisher,mouse,C57BL/6J,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,Control,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,1355.26,1,3,7,54.81,145.6,0.0,0.39,311.45,381.59,37.2,153.1,171.54,2.0,0.96,79,0.0,2.0,71.11,56.98,1.0,1355.26,1.0,4.0,9.0,6.0,149.55,71.77,0.0,240.0,93.12,303.213,332.221,1736.86,687.068,7074.4,8553.02,9021.84,107.0,153.0,45.0,0.25364,0.981223,332.16,8.74403,82.0,4.0,8.01878,1.0,0.0,8.0,8.0,8.0,213.356,170.955,416.887,376.31,0.0,0.0,0.78,43.1,43.1,0.0,7.03289,090509-5-26,332.2209,171.5474,4,0.9528003,3,1.71634,36.91343,110.0224,1.9,2.037188,0.0,169.1256,-320.5299,0.0,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,2,1.0,1.0,0.0,
NMO_08573,090509-5-27,Fisher,mouse,C57BL/6J,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,Control,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,3148.95,2,11,24,408.73,571.33,0.0,0.39,2423.41,2969.21,289.49,388.94,716.61,7.0,0.92,518,0.67,2.0,107.43,83.84,1.01,3148.95,2.0,12.0,26.0,15.0,509.86,461.63,0.0,1557.0,296.999,660.577,2455.07,6118.16,1636.34,25213.1,98515.8,140104.0,1597.0,947.0,340.0,0.766054,1.97536,2454.93,24.1758,521.0,12.0,24.0246,8.42857,0.0,24.0,24.0,24.0,1219.57,922.257,928.381,1095.58,900.0,540.0,1.17,68.3892,68.3892,0.0,21.4154,090509-5-27,2455.065,716.6121,12,0.8218083,8,1.980609,94.42558,268.9132,3.777778,1.240745,0.0,216.3208,-210.109,0.0,1,4,2,2,2,2,2,3,3,3,4,4,5,5,5,5,5,7,6,5,4,5,7,7,7,7,7,7,6,6,6,6,7,7,5,5,5,5,4,8,4,3,2,2,2,2,2,2.0,2.0,0.0,
NMO_08572,090509-5-7,Fisher,mouse,C57BL/6J,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,Control,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,711.62,6,9,24,53.21,166.52,0.0,0.2,620.91,390.13,19.5,151.99,167.09,6.0,0.95,282,0.35,2.0,105.58,87.35,1.01,711.625,6.0,10.0,26.0,17.0,377.1,84.13,0.0,849.0,101.553,200.396,635.97,1101.76,364.695,2697.17,19328.9,21612.2,764.0,615.0,211.0,2.47809,5.92027,635.85,24.8677,285.0,10.0,20.0797,4.16667,0.0,20.0,20.0,20.0,950.236,786.158,881.341,1008.69,720.0,720.0,0.8,33.102,70.2294,0.0,24.2565,090509-5-7,635.9705,167.0896,10,0.8963808,7,1.972635,24.4604,75.83242,3.62963,1.95584,0.0,314.1873,-323.0938,0.0,1,8,8,6,6,6,6,5,5,5,5,5,8,4,2,2,2,2,3,2,3,3,2,2,2,2,2,3,3,3,6,3,3,3,3,3,5,3,3,4,4,2,2,1,1,1,1,1.0,1.0,0.0,
NMO_02224,092105jm10,Yuste,mouse,C57BL/6,"Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles",14.0,18.0,Not reported,Not reported,Not reported,young,neocortex,somatosensory,layer 4,interneuron,Not reported,Not reported,Neurolucida.dat,in vitro,Control,biocytin,custom,400.00,Not reported,Not reported,40x,Neurolucida,2008-02-06,2008-07-15,252.1,7,21,49,89.24,102.58,31.25,0.43,1625.4,2319.07,314.89,85.03,189.61,9.0,0.54,5609,0.56,1.59,86.12,86.52,1.18,252.1,7.0,22.0,51.0,30.0,85.14,104.74,31.3,16663.0,2484.06,1805.73,1634.36,2571.17,1113.61,879.474,195473.0,442140.0,19265.0,8330.0,4568.0,2.73063,15.3013,1634.08,28.9357,5612.0,40.6453,37.6808,12.9333,3.245,36.5497,35.5063,34.8451,1808.56,1817.04,1661.88,2084.54,1721.23,1955.85,4.41,29.406,35.815,4.25,56.6608,092105jm10,1625.399,189.6096,22,0.4885942,10,1.455669,33.1714,78.81115,3.74,0.8939648,3.051502,0.7835794,-13.72349,-15.56881,1,7,7,7,13,9,10,13,16,21,19,23,18,14,16,21,28,21,21,22,20,25,16,10,8,9,11,10,14,11,7,6,4,13,11,5,5,4,3,5,3,7,2,1,1,1,1,1.0,1.0,0.0,
NMO_07861,101209-LVI,Poorthuis,mouse,C57BL/6,"Dendrites, Soma, No Axon",Dendrites Moderate,"Diameter, 3D, Angles",17.0,18.0,Not reported,Not reported,Not reported,young,neocortex,prefrontal,"medial, layer 2-3",principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,coronal,300.00,Not reported,oil,100x,Neurolucida,2012-02-21,2012-05-17,491.32,7,17,41,198.11,780.46,120.04,0.67,3126.38,6674.86,1226.65,754.58,921.93,12.0,0.79,6017,0.73,1.46,85.85,68.32,1.04,491.324,7.0,18.0,43.0,26.0,793.33,197.44,120.05,22728.0,4120.09,3596.29,3138.88,7166.19,2600.62,2763.45,1470370.0,1908510.0,34108.0,15327.0,3920.0,3.09457,13.4453,3138.69,34.39,6020.0,27.1426,29.5842,13.4286,5.96,25.078,26.8506,25.0371,1459.48,1161.59,1621.34,2020.75,1478.4,1477.74,2.88,38.7629,65.4608,2.62,42.7976,101209-LVI,3138.884,921.9356,18,0.747455,13,1.589681,72.99731,317.028,5.477273,2.957048,6.015658,-213.68,6.127578,57.61964,1,6,7,8,8,6,6,5,2,2,2,2,2,3,2,4,4,6,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3.0,2.0,0.0,
NMO_08253,101216C-D-40X-CR,Maccaferri,mouse,CXCR4-EGFP,"Dendrites, Soma, Axon",Dendrites & Axon Complete,"Diameter, 3D, Angles",5.0,10.0,Not reported,Not reported,Not reported,young,neocortex,layer 1,Not reported,principal cell,Cajal-Retzius,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,250.00,Not reported,Not reported,Not reported,Neurolucida,2012-06-13,2013-01-15,831.98,2,28,58,136.99,1100.19,45.74,1.0,2727.28,8364.4,2445.32,765.49,975.69,19.0,0.83,942,0.76,1.78,100.92,90.48,1.05,831.989,2.0,29.0,60.0,32.0,1077.61,254.93,45.75,2338.0,999.552,1215.11,2743.55,9196.39,1312.14,5830.93,290067.0,362686.0,6311.0,3899.0,491.0,0.546031,-0.35583,2743.22,50.1842,945.0,37.25,53.546,22.4921,3.105,49.3766,52.0253,50.9236,2988.55,2533.56,2512.54,2598.81,2639.21,2583.97,4.76,64.1744,67.7444,0.49,54.926,101216C-D-40X-CR,2743.546,975.6971,29,0.7570392,20,1.809125,45.72577,383.7942,8.557377,3.847888,21.9783,-87.45068,5.776423,0.5347619,1,2,2,2,3,2,2,5,3,2,5,2,2,2,2,10,4,9,3,3,5,2,3,4,2,2,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,9,1,1.0,1.0,0.0,
NMO_10659,110412-s3-1,Heistek_Mansvelder,mouse,C57BL6/GABAAR a2H101R,"Dendrites, Soma, Axon","Dendrites Incomplete, Axon Moderate","Diameter, 3D, Angles",14.0,14.0,Not reported,Not reported,Not reported,young,hippocampus,CA3,stratum pyramidale,principal cell,pyramidal,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,100x,Neurolucida,2013-03-25,2014-05-30,477.88,3,33,69,542.11,742.02,238.87,0.69,5200.63,11331.9,2139.79,873.13,1351.94,9.0,0.76,4620,0.41,1.72,83.81,77.45,1.04,477.883,3.0,34.0,71.0,38.0,510.34,765.85,243.66,11814.0,3248.49,2901.62,5212.96,11809.8,2155.47,3614.08,1121200.0,2150000.0,17705.0,17141.0,2349.0,1.01979,10.2214,5212.63,54.9367,4623.0,40.7612,61.417,14.646,7.58,58.4572,58.9373,57.2529,2765.91,2555.86,3138.86,3483.81,2762.52,2894.01,10.03,48.1804,50.3554,-0.67,71.8927,110412-s3-1,5212.956,1351.942,34,0.5545754,10,1.512231,73.42192,465.0668,5.152778,0.5760245,2.167862,-123.4061,41.74193,-92.10343,1,3,6,10,7,12,9,9,8,8,9,11,9,10,8,5,4,4,7,5,2,2,2,2,2,2,1,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_10658,110412-s3-2,Heistek_Mansvelder,mouse,C57BL6/GABAAR a2H101R,"Dendrites, Soma, Axon","Dendrites Incomplete, Axon Moderate","Diameter, 3D, Angles",14.0,14.0,Not reported,Not reported,Not reported,young,hippocampus,CA3,stratum pyramidale,interneuron,Fast-spiking,Not reported,Neurolucida.dat,in vitro,Control,biocytin,horizontal,400.00,Not reported,oil,100x,Neurolucida,2013-03-25,2014-05-30,522.83,3,141,285,296.07,776.62,187.98,0.72,21394.6,48638.1,8816.12,547.71,1755.78,26.0,0.72,21667,0.54,1.98,92.05,77.03,1.05,522.832,3.0,142.0,287.0,146.0,308.29,694.99,373.19,43553.0,15712.2,13478.6,21407.5,49160.9,9182.78,10503.7,3667940.0,15088100.0,241064.0,120027.0,9475.0,1.12122,3.10366,21406.1,208.004,21670.0,149.729,282.176,78.3738,4.175,281.622,281.617,281.571,12979.8,10862.5,12179.9,14007.8,13457.9,12424.2,32.59,129.822,130.707,1.23,297.493,110412-s3-2,21407.54,1755.775,142,0.2824728,27,1.617483,74.59072,696.2681,12.30208,0.4485835,0.7568884,35.87892,93.06063,-18.21925,1,6,15,23,42,39,45,48,70,53,48,35,49,46,49,43,38,36,31,30,28,28,24,21,23,34,23,20,21,17,17,11,16,13,9,11,7,6,5,5,7,7,3,1,1,1,1,1.0,3.0,0.0,
NMO_08552,110509-1-1,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,831.11,4,8,20,207.98,361.55,0.0,0.39,1229.54,1506.45,146.87,267.85,313.93,4.0,0.96,297,0.5,2.0,59.87,53.38,1.0,831.118,4.0,9.0,22.0,14.0,417.3,321.21,0.0,894.0,164.611,269.038,1245.81,2337.57,450.788,3525.41,30292.8,33007.8,414.0,477.0,199.0,1.51167,3.90406,1245.71,21.3087,300.0,9.0,18.0959,5.0,0.0,18.0,18.0,18.0,478.997,427.065,1019.6,1045.03,360.0,360.0,1.56,37.2004,37.2004,0.0,20.1866,110509-1-1,1245.806,313.9297,9,0.9231398,5,1.277963,56.62754,110.0261,2.26087,0.8151805,0.0,312.0669,-322.6268,0.0,1,6,4,4,4,5,5,6,7,7,8,8,8,8,9,9,9,9,11,9,8,6,4,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2.0,1.0,0.0,
NMO_08551,110509-1-10,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,791.61,6,21,48,390.04,446.7,0.0,0.24,3015.99,2448.04,176.32,432.07,498.83,6.0,0.94,1010,0.45,2.07,84.93,54.76,1.0,791.615,6.0,22.0,50.0,29.0,575.54,384.16,0.0,3033.0,291.623,314.198,3031.86,3239.66,447.187,3318.57,152381.0,173640.0,2756.0,1948.0,646.0,2.71796,5.43809,3031.62,47.5564,1013.0,24.85,44.5619,10.5667,1.04,44.5418,45.5478,47.394,1783.65,1149.99,2289.13,2888.7,900.0,1080.0,1.99,38.6754,54.068,0.0,48.3524,110509-1-10,3031.862,498.83,22,0.8811596,7,1.557827,60.63723,171.4115,3.372549,0.9570373,0.0,379.1993,-244.7855,0.0,1,6,6,8,10,11,12,14,16,13,13,13,11,12,10,9,8,8,7,7,7,7,5,5,5,4,3,3,3,3,3,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_08550,110509-1-11,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,1243.03,1,2,5,39.95,99.06,0.0,0.39,188.63,231.11,22.53,106.05,117.6,2.0,0.95,45,0.5,2.0,80.97,41.04,1.01,1243.03,1.0,3.0,7.0,5.0,43.92,106.03,0.0,138.0,77.2283,277.133,208.521,1474.14,626.975,6204.34,2191.6,2462.42,63.0,66.0,36.0,1.1031,0.980395,208.49,6.79737,48.0,3.0,6.01961,2.0,0.0,6.0,6.0,6.0,161.943,82.0974,222.955,273.859,0.0,0.0,0.39,40.9556,40.9556,0.0,4.04592,110509-1-11,208.5209,117.6021,3,0.9276455,3,1.989341,29.7887,51.30044,1.625,0.3787186,0.0,256.0631,-236.186,0.0,1,3,3,3,3,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08549,110509-1-2,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,668.33,1,3,7,47.07,85.14,0.0,0.39,174.57,213.89,20.85,86.85,98.21,3.0,0.92,51,0.66,2.0,97.79,92.42,1.01,668.332,1.0,4.0,9.0,6.0,47.85,79.62,0.0,156.0,63.633,179.454,189.168,882.229,340.052,2457.09,2396.84,2956.59,80.0,107.0,33.0,0.319401,0.973253,189.12,8.50296,54.0,4.0,8.02675,3.0,0.0,8.0,8.0,8.0,293.37,277.275,318.496,343.452,540.0,360.0,0.39,30.722,30.722,0.0,6.08965,110509-1-2,189.1681,98.21408,4,0.8474396,4,2.065466,21.01868,54.75166,2.1,0.5136325,0.0,304.3765,-321.9685,0.0,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,1,1,1,2,2,2,2,2,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08548,110509-1-3,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,1111.71,5,10,25,84.07,190.11,0.0,0.39,665.8,815.75,79.53,144.03,154.64,3.0,0.97,193,0.25,2.0,79.16,59.29,1.01,1111.71,5.0,11.0,27.0,17.0,294.93,95.7,0.0,582.0,131.708,291.8,684.615,1927.47,578.993,5308.13,8984.37,9910.87,245.0,317.0,133.0,3.68394,4.89635,684.47,26.288,196.0,11.0,22.1037,3.5,0.0,22.0,22.0,22.0,791.679,592.97,1163.32,1347.16,540.0,540.0,2.34,43.4756,52.687,0.0,21.2228,110509-1-3,684.6153,154.6467,11,0.9091893,4,1.541727,25.35612,50.56567,2.321429,1.773854,0.0,232.1018,-258.7243,0.0,1,7,7,7,5,6,6,7,8,7,9,9,10,11,13,12,10,10,6,6,5,5,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,
NMO_08547,110509-1-5,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,698.3,2,8,18,202.47,303.64,0.0,0.39,917.98,1124.74,109.66,235.04,311.02,4.0,0.93,207,0.5,2.0,75.01,70.69,1.01,698.301,2.0,9.0,20.0,12.0,450.25,203.56,0.0,624.0,125.454,223.097,932.899,1823.04,373.829,2712.21,23704.7,28537.5,467.0,418.0,117.0,1.19874,1.94768,932.81,18.8219,210.0,9.0,18.0523,5.0,0.0,18.0,18.0,18.0,754.531,565.563,970.882,981.373,720.0,720.0,1.17,33.7157,33.7157,0.0,16.2292,110509-1-5,932.8991,311.0304,9,0.8676829,5,1.512913,46.64496,135.8928,2.857143,1.473834,0.0,312.7106,-222.095,0.0,1,4,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,2,2,2,3,3,5,5,4,7,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.0,1.0,0.0,
NMO_08546,110509-1-6,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,589.42,2,12,26,163.44,277.94,0.0,0.39,1118.47,1370.37,133.61,252.6,266.34,4.0,0.93,279,0.36,2.0,99.98,72.04,1.01,589.426,2.0,13.0,28.0,16.0,358.47,203.94,0.0,840.0,149.895,219.992,1132.17,1959.8,327.932,2151.64,23985.9,27927.6,684.0,480.0,180.0,1.34952,1.94304,1132.03,26.3742,282.0,13.0,26.057,5.4,0.0,26.0,26.0,26.0,1311.69,864.547,1308.63,1502.77,900.0,900.0,1.95,32.8498,32.8498,0.0,23.3764,110509-1-6,1132.169,266.3471,13,0.8645455,5,1.85256,40.4346,99.03404,2.965517,1.414827,0.0,271.2588,-330.0704,0.0,1,4,2,4,7,6,6,7,8,8,8,8,10,9,9,6,5,4,5,5,5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1.0,1.0,0.0,
NMO_08545,110509-1-7,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,455.53,4,7,18,140.18,383.58,0.0,0.39,1193.03,1461.72,142.51,334.38,385.37,4.0,0.93,311,0.42,2.0,67.67,47.28,1.01,455.534,4.0,8.0,20.0,13.0,246.3,378.07,0.0,936.0,157.42,201.128,1205.07,1917.25,264.98,1514.05,48109.5,52624.5,541.0,607.0,224.0,1.16913,3.87047,1204.94,18.7868,314.0,8.0,16.1295,4.0,0.0,16.0,16.0,16.0,473.71,331.005,842.858,1022.14,540.0,720.0,1.17,28.3765,40.0298,0.0,18.2229,110509-1-7,1205.067,385.3784,8,0.9360143,5,1.426175,60.25333,167.5939,2.571429,0.4940319,0.0,196.2969,-394.7421,0.0,1,4,4,5,5,6,6,7,7,7,7,6,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,5,5,5,5,4,2.0,1.0,0.0,
NMO_08544,110509-1-8,Fisher,mouse,C57BL6J/Dync1li1N235Y,"Dendrites, Soma, No Axon",Dendrites Moderate,"No Diameter, 2D, Angles",17.0,17.0,Male/Female,Not reported,Not reported,embryonic,neocortex,Not reported,Not reported,principal cell,Not reported,Not reported,Neurolucida.dat,culture,point mutation in Dync1li1,green fluorescent protein,Not reported,Not reported,Not reported,dry,40x,Neurolucida,2012-02-20,2013-01-15,650.36,5,19,43,176.66,291.42,0.0,0.22,1853.3,1348.84,85.41,192.37,207.64,5.0,0.94,658,0.38,2.0,69.08,44.21,1.01,650.367,5.0,20.0,45.0,26.0,321.02,285.52,0.0,1977.0,189.009,234.11,1867.69,1999.21,352.374,2424.51,51575.5,58234.8,1618.0,1109.0,462.0,2.50928,4.91728,1867.45,42.7005,661.0,20.0,40.0827,8.25,0.0,40.0,40.0,40.0,1312.58,840.115,2220.14,2659.9,900.0,900.0,1.99,34.1425,41.2357,0.0,42.662,110509-1-8,1867.693,207.6447,20,0.9013182,6,1.30252,41.50429,88.10102,3.195652,0.6658582,0.0,246.8418,-325.3775,0.0,1,7,5,5,5,5,7,10,12,15,14,14,14,15,15,15,15,15,14,14,12,12,12,10,10,9,10,9,10,10,9,9,9,12,10,8,8,4,4,4,2,2,1,1,1,1,1,1.0,1.0,0.0,
