"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_04889","132-3-4","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",118,"8395","Female","80000 grams","80000 grams","not reported","neocortex","middle short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",2554.27,7,23,53,340.52,522.95,92.72,0.67,4517.43,9757.79,4415.75,327.48,394.96,4,0.89,482,0.43,1.51,50.96,52.61,1.02,2554.27,7,24,55,32,405.89,367.72,92.72,1466,409.134,833.49,4545.94,12312.1,1706.72,22626.4,62673.9,76003.2,959,712,397,5.64964,16.4663,4545.69,49.5331,485,24,38.7417,11,2.26,40.7481,36.7655,36.3118,1172.25,1210.07,2437.76,2927.48,2255.9,1925.88,3.9,74.266,88.33,1.85,"36.0287",4545.935,394.9674,24,0.8251901,5,0.9833823,82.65337,156.7076,2.732143,1.191597,4.846493,17.12852,42.72324,-14.25788,1,9,9,7,7,8,9,13,15,19,22,23,22,21,21,22,20,20,20,18,19,17,17,16,15,15,14,11,11,10,9,9,8,8,7,6,6,6,6,6,6,5,4,4,2,2,1,1,1,0
"NMO_04893","132-3-8","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",118,"8395","Female","80000 grams","80000 grams","not reported","neocortex","middle short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",1564.38,7,32,71,273.2,463.79,100.45,0.63,5642.03,11322.5,4070.58,311.74,366.34,6,0.88,596,0.33,1.62,57.39,49.81,1.03,1564.38,7,33,73,41,312.73,391.03,100.45,1803,445.76,712.114,5664.34,12886.9,1190.62,12799.8,72237.6,90575.8,1579,895,489,5.55177,16.7832,5664.01,64.7486,599,35.4937,56.4471,11.6619,2.395,58.3894,54.0544,53.4823,1836.59,1594.01,3249.19,4204.88,3199.06,2978.9,7.05,67.79,78.36,-3.03,"47.5361",5664.338,366.3467,33,0.8000025,7,1.06655,77.59368,151.2118,3.22973,0.8151438,3.433102,51.28823,-14.95227,-1.478932,1,9,7,8,9,12,15,18,24,28,27,29,29,29,31,30,29,26,26,26,25,25,22,18,18,16,16,15,14,12,12,12,12,11,9,8,7,6,6,6,5,5,5,4,3,3,2,2,2,0
"NMO_04895","138-1-1","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","posterior short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",895.67,7,26,59,183.59,379.45,100.74,0.49,3500.76,6112.7,1952.41,240.22,282.01,5,0.87,650,0.43,1.63,79.19,66.35,1.04,895.678,7,27,61,35,246.1,315.7,100.75,1959,371.85,493.841,3517.64,7008.38,704.851,5734.42,58716.2,79768.3,1992,997,531,6.47187,14.5838,3517.31,53.6418,653,27,46.5802,12.4095,1.785,47.7797,44.5467,44.2092,2059.05,1725.28,2891.95,3180.41,2164.27,2031.84,6.66,51.79,64.59,-1.5,"46.8741",3517.637,282.0141,27,0.7438849,6,1.447361,57.66617,122.1567,3.370968,0.7986661,2.706619,-22.68266,15.09943,0.005696784,1,9,7,7,7,8,10,12,16,20,21,23,23,22,21,21,20,20,20,21,22,19,19,18,18,16,16,12,11,10,10,10,9,8,7,6,6,5,4,3,2,1,1,1,1,1,1,1,1,0
"NMO_04899","138-1-4","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","posterior short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",1213.73,6,21,48,297.99,417.05,93.31,0.54,3789.37,6695.93,2222.59,255.55,314.48,4,0.89,569,0.33,1.54,71.25,53.93,1.02,1213.73,6,22,50,29,333.25,375.91,93.32,1720,367.454,566.313,3809.02,7909.66,913.611,8188.44,64987.6,79448.7,1299,816,466,4.69066,13.7653,3808.77,44.9237,572,22,36.3553,8,1.76,37.7098,34.5287,34.2034,1496.45,1132.69,2355.17,2681.78,1979.1,2038.58,3.9,53.8024,65.218,1.38,"36.94",3809.02,314.4818,22,0.8290882,5,1.329978,76.18039,138.8964,2.823529,0.8313821,3.537288,31.32804,-20.86315,-15.52154,1,8,6,6,8,8,9,10,12,13,16,18,17,19,19,20,21,21,21,19,19,18,17,16,16,16,16,15,14,13,13,13,13,13,13,13,13,10,10,10,8,7,6,6,4,4,4,4,3,0
"NMO_04903","138-1-8","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","posterior short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",1374.64,9,21,51,214.45,354.65,105.57,0.59,3467.36,7237.85,3180.9,256.91,323.98,5,0.88,489,0.35,1.63,70.41,51.28,1.03,1374.64,9,22,53,32,311.07,356.46,105.58,1475,353.178,596.516,3488.27,8612.49,1022.83,10372.3,52055.5,64105.7,1237,750,390,5.65038,14.8088,3488.05,46.9618,492,22,38.2668,8.43333,1.385,38.9286,36.3993,36.1487,1478.65,1076.94,2511.48,2914.03,1976.49,2236.11,3.9,64.632,111.422,1.7,"41.2764",3488.27,323.9883,22,0.8299553,6,1.315855,65.81641,130.2962,2.944444,0.9547603,3.393451,-62.70998,-7.236037,14.74522,1,11,9,9,10,10,11,15,15,16,18,18,18,18,17,17,18,17,16,16,15,15,15,15,15,15,15,14,12,12,10,10,10,9,9,8,8,6,6,6,5,4,4,4,4,4,4,4,2,0
"NMO_04907","138-2-2","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","anterior long insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",771.75,5,15,35,263.07,350.11,91.34,0.59,2110.51,3843.92,1462.98,245.29,284.7,4,0.89,288,0.6,1.5,69.88,63.49,1.03,771.759,5,16,37,22,306.61,258.3,91.36,874,217.461,371.936,2126.18,4615.68,594.662,4487.7,24354.4,29279.8,711,415,245,5.3637,10.8737,2125.99,33.2839,291,16,26.2526,10,1.545,27.2342,24.5453,24.2272,1048.25,952.466,1758.67,1889.8,1428.85,1355.66,1.95,43.504,53.1225,0.45,"24.762",2126.178,284.7058,16,0.8497025,5,1.339816,57.46428,100.6178,2.868421,1.239147,3.365363,-20.10488,-23.15488,9.668419,1,7,5,5,6,11,11,13,14,13,14,13,13,12,13,12,12,12,12,11,11,10,10,9,8,7,6,6,5,5,5,5,5,5,5,4,4,4,4,3,1,1,1,1,1,1,1,1,1,0
"NMO_04911","138-2-6","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","anterior long insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",820.11,5,13,31,197.32,216.04,74.53,0.61,1905.88,3623.04,1367.13,204.23,267.31,5,0.88,297,0.45,1.42,68.61,71.48,1.03,820.119,5,14,33,20,234.14,203.13,74.54,903,231.133,398.181,1922.03,4443.16,638.356,4681.27,24314,31779.1,713,429,250,3.11348,10.9463,1921.87,29.562,300,14,22.1267,6.92857,1.48,23.1262,20.4795,20.1882,892.029,929.27,1521.3,1540.19,1266.28,1140.27,4.32,43.2984,53.5605,-2.37,"24.7406",1922.029,267.3153,14,0.7913882,6,1.33646,58.2433,105.9303,2.735294,1.161597,2.902832,-37.43643,-43.80997,10.5788,1,7,5,5,5,5,7,9,9,11,13,13,13,12,12,13,13,12,12,11,11,12,11,11,8,7,7,7,7,7,7,7,7,6,6,6,5,5,5,3,3,3,3,2,2,1,1,1,1,0
"NMO_04915","138-3-1","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","middle short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",980.24,8,20,48,135.86,367.48,108.77,0.65,2879.34,6475.95,2959.1,220.2,274.91,3,0.87,388,0.2,1.33,71.79,60.55,1.03,980.241,8,21,50,30,367.33,131.17,108.78,1175,307.935,520.538,2897,7456.2,836.86,7288.87,34537.2,44158.1,691,585,302,4.67565,18.6803,2896.75,44.1414,391,21,31.4091,5.16667,2.525,33.3428,28.7864,28.3033,1435.85,1211.15,2331.06,2619.34,1829.11,1793.97,9.43,50.9964,63.2005,-3.03,"36.2359",2897.005,274.9152,21,0.7903466,4,1.34295,57.9401,112.9364,2.431373,2.366541,3.755718,3.85289,-19.39588,-12.52082,1,10,8,8,9,9,11,14,17,16,15,15,18,18,18,16,18,19,20,19,19,18,17,15,12,11,10,10,9,8,8,8,8,8,8,8,8,6,6,6,6,5,4,4,4,4,3,2,1,0
"NMO_04919","138-3-4","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","middle short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",1316.01,6,25,56,372.02,562.55,97.54,0.56,4921.59,8529.42,3318.22,358.62,429.65,4,0.88,551,0.45,1.57,68.67,55.74,1.03,1316.01,6,26,58,33,356.64,502.7,97.55,1663,372.322,618.384,4942.05,9845.43,1061.79,10054.2,75371.6,92773.1,1472,826,453,5.50025,14.6287,4941.79,51.5934,554,32.0769,43.5061,12.3333,1.67,44.8938,41.4985,41.1801,1716.91,1393.58,2966.18,3341.5,2074.09,2313.33,6.27,59.358,71.375,-2.87,"43.3162",4942.055,429.6496,26,0.7918861,5,1.27336,85.20784,167.4605,3.118644,0.7796802,4.223547,-55.20969,11.38424,20.83579,1,8,6,6,8,11,15,19,18,18,18,19,19,18,20,20,18,17,17,16,16,16,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,10,7,6,4,3,3,2,2,1,1,1,1,0
"NMO_04923","138-3-8","Jacobs","human","Not reported","Dendrites, Soma, No Axon","Dendrites Moderate","Diameter, 3D, Angles",38,"18980","Male","75000 grams","75000 grams","not reported","neocortex","middle short insular gyrus","layer 2-3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi","custom","120","Not reported","dry","40x","Neurolucida","2008-12-10","2009-03-25",1507.01,7,21,49,215.39,454.39,78.47,0.6,3455.05,6882.29,2679.95,287.03,345.95,4,0.89,459,0.33,1.54,60.1,56.38,1.02,1507.01,7,22,51,30,368.04,345.29,78.48,1386,343.632,604.683,3476.95,8389.31,1071.06,10932.4,53282.1,62483.8,1025,713,354,5.14906,14.7293,3476.72,45.7907,462,22,36.3789,8.06667,1.78,37.7694,34.5389,34.2044,1262.25,1184.07,2380.91,2719.96,1646.09,1896.98,6.27,61.058,81.777,-1.08,"43.0566",3476.952,345.9571,22,0.8360158,5,1.144185,68.17552,135.2464,2.75,1.070112,4.549629,-31.13857,-34.74221,-3.814719,1,9,7,7,7,11,10,10,13,12,13,14,18,18,19,17,17,17,17,15,16,17,16,14,12,10,9,9,9,9,9,9,8,8,8,7,6,6,6,6,6,5,4,4,2,1,1,1,1,0
"NMO_08684","13A1-Cell16","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",416.57,7,10,27,114.13,178.37,41.44,0.56,672.52,1447.24,419.22,130,190.87,4,0.86,420,0.33,1.17,71.29,63.88,1.04,416.577,7,11,29,19,123.89,150.89,41.1,1438,271.721,333.559,684.032,1863.81,384.346,1619.02,23438.8,29384,468,702,269,3.08956,14.1536,683.89,25.4519,423,15.2024,16.5465,4.33333,13.51,12.4747,13.7544,12.181,712.977,638.817,1113.69,1186.12,991.077,1084.89,3.95,31.4509,44.3814,0.46,"20.9064",684.0323,190.8766,11,0.7965551,5,1.416854,23.58732,69.46584,2.233333,0.7775052,2.846878,-19.92113,25.99877,-1.595319,1,9,9,7,7,7,7,12,8,6,5,4,4,4,4,3,3,3,3,3,3,4,5,3,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,0
"NMO_08734","13A1-Cell20","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",694.9,8,15,38,110,264.87,34.64,0.88,1121.21,3479.85,1164.4,263.96,289.19,3,0.87,522,0.42,1.31,92.37,77.34,1.04,694.908,8,16,40,25,152.78,245.64,34.65,1788,506.266,654.532,1136.08,4174.76,772.379,3748.64,35987,43159.2,703,905,313,4.589,20.9837,1135.92,35.0818,525,21.2783,25.3813,7.33333,15.135,20.5233,21.7509,19.7083,1385.63,1160.11,1679.64,1727.68,1612.07,1256.24,7.89,46.1506,56.4783,-0.47,"32.3907",1136.076,289.1955,16,0.8170087,4,1.707842,28.4019,82.20794,2.195122,0.5646708,3.953237,-8.564476,37.43387,-0.4002476,1,10,8,8,8,9,10,13,9,10,7,7,6,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_08678","13A1-Cell26","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",1258.56,5,9,23,77.88,190.63,46.05,0.73,688.44,1829.17,690.98,106.54,145.75,4,0.86,358,0.32,1.12,75.5,44.87,1.04,1258.56,5,10,25,16,90.88,172.21,46.05,1279,323.182,535.13,708.451,3087.73,873.528,6990.27,19200.1,24032.2,570,536,239,4.58604,14.346,708.31,21.9002,361,14.1442,14.3192,3.93333,10.345,11.8996,12.1088,10.8514,679.577,403.858,962.572,1229.4,761.632,864.557,4.79,50.1412,71.1368,3.1,"20.94",708.4512,145.756,10,0.8728511,5,1.500245,28.33805,66.57131,2.423077,0.5355235,1.795146,-0.44759,-20.64986,9.104958,1,7,7,7,7,5,5,5,7,8,7,8,8,8,9,11,8,8,7,7,6,7,7,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,3,2,0
"NMO_08675","13A2-Cell14","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, Axon","Dendrites & Axon Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",436.22,6,4,14,117.83,164.56,49.28,0.6,717.02,1730.29,519,112.98,153.61,1,0.79,458,0,1.14,67.96,70.13,1.02,436.22,6,5,16,12,149.63,118.65,49.3,1428,311.062,377.192,728.803,2166.51,425.073,1804.46,22929.7,29881,229,581,351,2.01595,11.549,728.76,13.0796,461,6.36845,8.25773,1,1.7,7.6334,6.59565,6.0567,271.846,280.524,397.227,491.956,350.848,429.846,5.31,31.0944,44.4316,1.28,"14.3809",728.8025,153.618,5,0.806493,2,1.57724,45.55016,64.81769,1.411765,1.351551,3.377208,-16.23106,11.78616,-11.52557,1,8,8,6,6,6,7,7,7,7,8,8,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,5,3,4,2,2,2,2,1,1,1,0
"NMO_08673","13A2-cell37","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",541.13,5,10,25,85.32,126.09,45.14,0.57,554.61,1255.94,545.55,94.17,109.97,3,0.83,407,0.4,1.25,76.48,59.27,1.03,541.139,5,11,27,17,86.8,127.28,44.95,1339,272.496,388.93,567.736,1797.08,526.201,2321.68,13976.9,17563.7,670,561,319,5.17532,15.1755,567.62,22.8908,410,16.2782,17.2291,5,11.205,13.6812,14.5804,13.2543,764.88,592.773,1080.96,1276.6,739.138,834.18,2.59,35.9976,44.467,-1.44,"20.631",567.7358,109.9697,11,0.8320814,4,1.499207,21.02725,42.83827,2.178571,0.6993567,2.058622,2.637171,-3.643366,-1.789024,1,7,7,7,5,5,6,7,7,10,8,8,8,9,7,7,7,6,6,7,8,8,8,6,6,6,6,5,4,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_08727","13C4-Cell31","Brumberg","mouse","ICR/Hsd","Dendrites, Soma, No Axon","Dendrites Incomplete","Diameter, 3D, Angles",116,"90","Male/Female","Not reported","Not reported","adult","neocortex","somatosensory","barrel, layer 6","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Golgi-Cox","coronal","225","Not reported","oil","60x","Neurolucida","2012-03-27","2013-01-15",701.45,5,15,35,117.37,165.48,47.09,0.95,866.97,2982.77,1199.76,133.97,169.78,5,0.86,490,0.63,0.99,93.32,72.96,1.04,701.459,5,16,37,22,150.73,170.73,47.1,1574,514.396,710.474,881.91,3684.22,878.961,3820.62,27685.4,35475.9,777,962,278,3.83405,18.0858,881.75,32.2673,493,24.2526,21.362,10.5,20.615,15.6351,16.9565,14.5394,1399.85,1094.45,1540.45,1799.07,1195.38,1184.72,4.06,47.7604,58.423,-1.9,"27.1456",881.9099,169.7892,16,0.7871844,6,1.723353,23.8354,71.95915,2.973684,0.8913808,2.885,-20.03797,2.286187,-6.202961,1,7,7,5,5,5,6,8,7,7,12,9,10,9,7,7,7,6,6,7,7,7,7,7,9,8,6,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_35967","13d-May-20-IR2-1-a","Luebke","mouse","FVB/129","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles",83,"395.416666667","Male/Female","Not reported","Not reported","old","neocortex","frontal","layer 3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Biocytin, Streptavidin-Alexa 546","coronal","300","Not reported","oil","40x","Neurolucida","2014-01-05","2016-03-04",932.37,10,40,90,287.56,386.03,175.47,0.08,5801.23,1458.01,29.16,341.51,436.82,10,0.84,9436,0.43,2,68.41,63.62,1.04,932.367,10,41,91,51,238.85,385.94,175.47,32234,1204.98,1684.62,5829.13,2385.43,3804.07,2541.79,1232290,1558750,35593,12887,8106,2.44532,10.1648,5828.73,76.6242,9479,41.0543,81.1658,18.0547,0,82,82.0826,82.1116,2736.31,2544.65,4222.19,5154.41,3878.43,3982.02,1.36,11.564,18.4635,3.73,"91.2774",5829.126,436.8193,41,0.7959099,11,1.19212,64.05633,164.4422,4.48913,0.7716369,1.663842,0.5469997,-38.25785,26.81864,1,11,11,13,19,23,23,25,33,33,32,32,32,31,24,21,19,16,11,7,8,6,6,3,3,3,4,5,5,6,6,7,8,9,11,14,13,13,14,10,11,6,3,2,2,2,1,1,1,0
"NMO_35979","13f-Jun7-IR2-2-c","Luebke","mouse","rTg4510 P301-L mutant","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles",83,"395.416666667","Male/Female","Not reported","Not reported","old","neocortex","frontal","layer 3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Biocytin, Streptavidin-Alexa 546","coronal","300","Not reported","oil","40x","Neurolucida","2014-01-05","2016-03-04",1236.31,12,23,58,274.39,289.97,153.73,0.08,3818.15,959.61,19.19,240.83,354.41,6,0.79,5298,0.47,2,76.8,79.08,1.06,1236.31,12,24,59,36,252.46,289.85,153.74,18861,914.856,1706.56,3856.53,2191.58,4042.85,3245.73,642855,916101,15868,6893,4604,3.6637,11.9024,3856.28,46.4203,5346,24.0167,47.1624,11.7727,0,48,48.0252,48.0337,1766.3,1818.9,2450.38,2522.61,2194.4,2427.92,0.8,9.4974,28.9646,3.14,"56.9806",3856.534,354.4143,24,0.7399047,7,1.321559,65.36499,171.3619,3.016667,0.9959615,1.560953,-11.49955,46.49221,15.67477,1,13,14,21,18,17,15,14,15,19,16,15,17,16,16,18,15,15,16,17,16,14,12,9,11,9,14,10,6,6,6,7,9,9,7,5,5,7,14,18,6,5,3,3,2,2,2,1,1,0
"NMO_35971","13h-Jun14-IR2-1-b","Luebke","mouse","FVB/129","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles",83,"395.416666667","Male/Female","Not reported","Not reported","old","neocortex","frontal","layer 3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Biocytin, Streptavidin-Alexa 546","coronal","300","Not reported","oil","40x","Neurolucida","2014-01-05","2016-03-04",1290.75,8,62,132,204.48,343.45,179.58,0.08,6647.35,1670.66,33.41,292.22,344.77,9,0.88,7355,0.35,2,64.49,57.26,1.03,1290.75,8,63,133,71,218.21,343.39,179.58,24417,1145.25,2043.21,6685.97,2947.88,5055.5,3654.59,765844,1006710,25281,10318,6391,1.45912,7.85734,6685.25,116.942,7407,63.3059,125.432,22.8048,0,126,126.492,126.705,3998.3,3550.09,6602.12,8186.03,5226.31,4831.06,2.16,12.2539,11.4746,-1.98,"127.583",6685.969,344.7711,63,0.7861313,10,1.135845,50.27045,135.9135,4.276119,0.6141728,1.073821,-3.276447,17.66652,0.5536871,1,11,10,10,13,16,26,26,31,35,39,42,45,50,52,51,50,44,40,35,26,16,10,6,4,2,2,2,2,2,4,4,4,5,5,7,8,9,10,10,13,10,10,4,4,3,1,1,1,0
"NMO_35975","13i-Jun15-IR1-2-c","Luebke","mouse","FVB/129","Dendrites, Soma, No Axon","Dendrites Complete","No Diameter, 3D, Angles",83,"395.416666667","Male/Female","Not reported","Not reported","old","neocortex","frontal","layer 3","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Biocytin, Streptavidin-Alexa 546","coronal","300","Not reported","oil","40x","Neurolucida","2014-01-05","2016-03-04",1108.23,6,49,104,257.27,429.78,154.75,0.08,5627.82,1414.43,28.29,352.52,428.66,11,0.91,3894,0.47,2,65.73,64.36,1.01,1108.23,6,50,105,56,257.48,428.77,153.43,14067,776.349,1670,5659.54,2529.1,4271.82,3283.48,462463,613141,18740,6544,3262,1.05142,5.95133,5658.99,94.7176,3936,50.6567,99.7456,24.211,0,100,101.132,101.745,3220.61,3153.49,4860.83,6247.01,3895.68,3976.32,1.52,13.3452,11.5723,-4.3,"102.405",5659.536,428.6561,50,0.7416671,12,1.17608,53.90034,155.7777,4.839623,0.6816785,1.63767,-8.673069,53.26467,10.92602,1,7,7,11,18,23,28,31,33,34,37,38,34,32,31,31,25,23,18,15,13,8,7,6,4,3,2,1,1,1,1,1,2,2,2,2,4,5,5,5,6,6,6,6,5,5,4,3,2,0
