"NeuroMorpho.Org.ID","Neuron.Name","Archive.Name","Species.Name","Strain","Structural.Domains","Physical.Integrity","Morphological.Attributes","Min.Age","Max.Age","Gender","Min.Weight","Max.Weight","Development","Primary.Brain.Region","Secondary.Brain.Region","Tertiary.Brain.Region","Primary.Cell.Class","Secondary.Cell.Class","Tertiary.Cell.Class","Original.Format","Experiment.Protocol","Experimental.Condition","Staining.Method","Slicing.Direction","Slice.Thickness","Tissue.Shrinkage","Objective.Type","Magnification","Reconstruction.Method","Date.of.Deposition","Date.of.Upload","Soma.Surface","Number.of.Stems","Number.of.Bifurcations","Number.of.Branches","Overall.Width","Overall.Height","Overall.Depth","Average.Diameter","Total.Length","Total.Surface","Total.Volume","Max.Euclidean.Distance","Max.Path.Distance","Max.Branch.Order","Average.Contraction","Total.Fragmentation","Partition.Asymmetry","Average.Rall.s.Ratio","Average.Bifurcation.Angle.Local","Average.Bifurcation.Angle.Remote","Fractal.Dimension","Soma_Surface","N_stems","N_bifs","N_branch","N_tips","Width","Height","Depth","Type","Diameter","Diameter_pow","Length","Surface","SectionArea","Volume","EucDistance","PathDistance","Branch_Order","Terminal_degree","TerminalSegment","Taper_1","Taper_2","Branch_pathlength","Contraction","Fragmentation","Daughter_Ratio","Parent_Daughter_Ratio","Partition_asymmetry","Rall_Power","Pk","Pk_classic","Pk_2","Bif_ampl_local","Bif_ampl_remote","Bif_tilt_local","Bif_tilt_remote","Bif_torque_local","Bif_torque_remote","Last_parent_diam","Diam_threshold","HillmanThreshold","Helix","Fractal_Dim","Gstat.total.cable.length","gstats.maximum.path.length","gstats.number.of.branch.points","gstats.mpeucl","gstats.maximum.branch.order","Gstats.mean.branch.angle","Gstats.mean.branch.length","gstats.mplen","gstats.mbo","gstats.field.height","gstats.field.depth","gstats.chullx","gstats.chully","gstats.chullz","Sholl.1","Sholl.2","Sholl.3","Sholl.4","Sholl.5","Sholl.6","Sholl.7","Sholl.8","Sholl.9","Sholl.10","Sholl.11","Sholl.12","Sholl.13","Sholl.14","Sholl.15","Sholl.16","Sholl.17","Sholl.18","Sholl.19","Sholl.20","Sholl.21","Sholl.22","Sholl.23","Sholl.24","Sholl.25","Sholl.26","Sholl.27","Sholl.28","Sholl.29","Sholl.30","Sholl.31","Sholl.32","Sholl.33","Sholl.34","Sholl.35","Sholl.36","Sholl.37","Sholl.38","Sholl.39","Sholl.40","Sholl.41","Sholl.42","Sholl.43","Sholl.44","Sholl.45","Sholl.46","Sholl.47","Sholl.48","Sholl.49","Sholl.50"
"NMO_09974","AVDL","OpenWorm","C. elegans","N2","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","Not reported","Not reported","Hermaphrodite","Not reported","Not reported","adult","somatic nervous system","lateral ganglion","Not reported","interneuron","Not reported","Not reported","MorphML.morph.xml","in vivo","Control","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Custom","2012-09-04","2013-05-06",21.65,3,0,3,87.39,365.17,551.09,0.45,792.72,1140.59,131.93,666.83,734.35,0,0.7,56,0,0,0,0,1.05,21.6551,3,1,5,5,87.26,365.13,551.14,131,33.66,30.3807,795.34,1162.26,20.3296,146.193,13718.3,15321.7,0,63,58,0.152473,2.43356,795.31,4.12921,59,1,2.59074,1,0,2,2,2,0,0,0,0,0,0,0,6.824,9.997,0.14,"3.17231",795.3399,734.358,1,0.8258421,1,3.141593,159.068,259.6903,0.8333333,0.2434018,0.1622736,7.255932,-137.6668,-177.5637,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_09963","AVKL","OpenWorm","C. elegans","N2","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","Not reported","Not reported","Hermaphrodite","Not reported","Not reported","adult","somatic nervous system","ventral ganglion","Not reported","interneuron","Not reported","Not reported","MorphML.morph.xml","in vivo","Control","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Custom","2012-09-04","2013-05-06",22.5,3,0,3,222.15,446.93,410.91,0.45,806.78,1156.02,132.99,643.14,700.99,0,0.78,63,0,0,0,0,1.04,22.5039,3,1,5,5,222.11,446.95,410.92,153,36.748,32.6666,809.446,1178.52,21.7328,148.115,13428.7,14911.3,0,70,65,0.0876534,2.44494,809.42,4.34239,66,1,2.56622,1,0,2,2,2,0,0,0,0,0,0,0,6.898,10.169,-3.46945e-18,"3.12033",809.4456,700.9987,1,0.8684779,1,3.141593,161.8891,225.9283,0.8333333,0.4941476,0.5181476,-56.99712,-131.5132,120.0135,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_09957","AWBL","OpenWorm","C. elegans","N2","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","Not reported","Not reported","Hermaphrodite","Not reported","Not reported","adult","somatic nervous system","lateral ganglion","Not reported","principal cell","somatic","Odorsensory","MorphML.morph.xml","in vivo","Control","Not reported","Not reported","Not reported","Not reported","Not reported","Not reported","Custom","2012-09-04","2013-05-06",19.9,2,0,2,21.78,88.01,13.43,0.5,141.93,237.31,31.99,84.86,86.11,0,0.63,34,0,0,0,0,1.08,19.907,2,1,4,4,21.79,88.01,13.43,87,24.808,24.3946,144.449,257.222,17.0055,44.553,825.486,1174.34,0,40,36,0.0589049,1.57448,144.43,3.26676,37,1,2.35024,1,0,2,2,2,178.877,0,0,0,0,0,0,5.932,8.014,-0.03,"2.16631",144.449,86.11343,1,0.8166901,1,3.141593,36.11225,31.73893,0.8,0.2494035,1.188414,1.647297,18.9873,-0.3556757,1,2,2,2,2,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_07086","AWa012109","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",289.92,8,161,330,187.19,396.49,51.1,0.11,7102.42,2611.26,108.56,294.15,434.88,15,0.82,20975,0.53,1.84,80.57,65.08,1.05,289.927,8,162,332,171,230,391.51,51.1,58471,2531.5,1031.44,7112.03,2901.19,441.504,804.627,1717540,2719700,115370,83737,10977,6.64499,34.323,7110.35,274.629,20978,189.47,304.628,86.6276,13.245,300.104,298.684,294.696,12972.4,10478.2,16716.1,19223.3,13459.7,13758.7,5.02,37.0264,42.508,-19.89,"336.199",7112.031,434.8803,162,0.6223578,16,1.416996,21.42178,129.6451,7.057057,0.6861312,5.749457,10.2715,-24.16843,-6.738661,1,10,22,26,32,39,36,31,35,37,42,40,39,35,32,35,33,27,28,23,24,17,17,16,16,13,11,6,6,8,6,6,4,4,3,3,4,4,4,3,3,4,3,3,4,5,4,1,1,0
"NMO_07090","AWa100108","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",455.84,3,124,251,335.34,286.9,31.7,0.19,10689.7,6101.59,434.9,246.49,405.95,17,0.84,22103,0.52,1.66,88.9,80.49,1.02,455.842,3,125,253,129,286.79,335.28,36.99,48024,4325.16,2309.46,10701.8,6557.43,1203.02,1808.29,2039290,3441290,163244,57591,14671,4.00096,45.9495,10700.5,213.702,22106,197.029,217.179,66.175,22.795,211.016,208.74,203.248,11024,9980.82,9644.15,13692.9,10236.3,11068.8,7.18,45.1328,48.9028,1.42,"249.423",10701.76,405.9537,125,0.5930738,18,1.564373,42.29944,155.6723,8.980315,0.8188144,7.455188,-3.419248,33.693,12.35884,1,5,10,18,20,32,31,38,42,41,50,50,58,51,50,56,54,52,52,57,49,56,48,45,47,43,41,42,35,28,27,30,23,21,21,15,11,13,9,8,6,5,4,4,4,3,2,2,2,0
"NMO_07094","AWa112009cell3","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",1357.35,9,119,247,404.12,607.38,60.91,0.33,10303.7,10618.3,1703.91,443.48,858.21,16,0.77,10252,0.62,1.59,81.39,79.98,1.04,1357.35,9,120,249,130,347.39,590.2,63.98,27021,3455.93,2678.89,10324.5,11975.7,2201.12,8759.41,1127470,2356450,55106,35637,5813,9.0191,61.2093,10323.3,194.573,10255,172.426,203.114,75.2106,48.305,189.225,192.282,185.273,9686.54,9518.5,10051.7,12092.1,10673.1,10323.2,10.22,75.784,92.29,-3.42,"231.949",10324.47,858.216,120,0.5416477,17,1.43503,41.46375,229.7858,6.9,0.7304815,6.764424,3.843615,16.16887,-3.728859,1,17,25,35,36,49,51,49,42,43,39,27,26,25,27,18,15,15,12,12,20,18,17,12,8,8,5,5,5,6,5,5,4,5,4,4,3,3,3,3,3,3,3,1,1,1,1,1,1,0
"NMO_07096","AWa80325","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",394.72,11,14,39,137.09,168.95,40.43,0.2,2529.61,1610.37,120.6,145.08,229.46,4,0.68,7828,0.26,1.34,62.91,74.28,1.07,394.729,11,15,41,27,161.96,168.86,35.67,23245,1607.22,898.297,2540.81,2005.1,532.987,1227.66,461906,718796,12661,9628,6776,3.77303,20.3255,2540.62,28.5736,7831,25.8832,22.8598,4.66667,4.735,22.7114,20.7728,19.603,880.841,1040.03,1032.67,1416.2,1317.72,1454.21,2.22,27.5868,61.747,-13.45,"41.7449",2540.814,229.4672,15,0.6759526,5,1.234344,61.97108,91.78849,2.309524,0.9441293,4.207606,-20.33367,30.91993,2.549599,1,13,11,15,12,17,28,18,17,17,17,19,18,20,19,17,18,17,16,14,19,15,13,13,12,12,12,12,16,13,12,17,10,10,9,9,9,6,5,4,4,4,3,5,3,3,3,1,1,0
"NMO_07100","AWa80618","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",418.72,9,83,175,252.32,344.42,23.74,0.16,5440.25,2895.17,169.68,293.2,513.21,17,0.86,9728,0.61,1.79,82.34,87.86,1.02,418.726,9,84,177,94,252.32,348.58,34.05,22024,1680.37,854.412,5451.79,3313.89,487.19,1378.74,1184500,2158290,68256,45581,5750,5.11835,23.1405,5450.96,153.365,9731,104.009,155.109,51.9626,9.175,151.561,150.98,148.482,6834.39,7292.73,6848.21,8448.73,7665.67,7634.16,3.89,36.3196,54.5243,0.87,"178.523",5451.786,513.2168,84,0.6072197,18,1.457431,30.80105,221.7957,8.882022,0.6721311,7.86834,30.31577,86.76888,-8.359515,1,9,12,13,14,16,15,16,16,16,20,21,22,23,21,22,19,21,21,27,21,25,28,27,22,23,16,19,16,15,11,13,9,22,13,12,9,10,8,5,6,5,5,3,3,3,3,3,2,0
"NMO_07104","AWab012209cell2","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",979.78,11,140,291,268.08,397.21,45.17,0.23,12848.5,9634.54,668.15,297.91,510.07,18,0.78,46467,0.52,1.79,71.8,61.73,1.03,979.786,11,141,293,153,273.01,401.56,45.66,104668,11044,5767.34,12866.2,10614.3,2766.4,4993.91,4928100,10337200,350062,163283,31696,5.28192,43.8765,12864.7,229.797,46470,175.739,260.122,74.9851,41.14,227.622,252.704,247.319,10052,8642.47,13604.1,17119.9,12041.4,11881.2,11.56,69.04,105.64,11.38,"300.316",12866.18,510.0696,141,0.487856,19,1.266539,44.06181,222.4484,9.5,0.7128779,6.787629,-46.70033,28.75163,7.453714,1,13,11,14,24,46,44,49,45,46,53,65,64,53,54,57,58,47,43,45,41,37,42,46,38,37,40,30,26,24,19,25,18,25,16,9,7,4,4,5,6,9,7,6,5,2,2,2,1,0
"NMO_07109","AWab092109cell2","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",577.65,5,269,543,263.36,822.31,25.98,0.14,12565.5,5961.03,300.77,836.09,937.53,22,0.88,8849,0.61,1.89,81.45,80.31,1.02,577.656,5,270,545,276,269.88,840.08,30.2,17928,1354.65,701.121,12579,6538.68,486.231,2259.03,1629050,2791960,101900,68376,4698,2.50743,30.7407,12576.3,480.773,8852,309.94,517.089,167.689,5.67,517.665,510.462,506.122,21910.6,21605.4,23633.5,28784,24172,24683.9,8.28,62.85,89.72,5.65,"518.472",12579.05,937.535,270,0.50829,23,1.427979,23.08082,315.4045,13.15934,0.4184455,10.61364,-38.80874,148.2676,-3.978081,1,6,15,33,45,49,49,54,52,44,40,27,24,8,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,7,6,5,6,4,4,7,3,2,0
"NMO_07113","AWab80610cell2","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",385.82,7,110,227,234.28,277.21,89.05,0.26,8284.81,6463.67,741.66,252.39,434.74,12,0.76,18081,0.52,1.54,69.17,65.53,1.04,385.821,7,111,229,119,316.89,231.86,83.82,47071,4866.63,3129.73,8295.89,6849.49,1870.41,1810.78,1440670,2624880,90043,53071,9942,4.37879,62.1457,8294.75,174.78,18084,173.662,182.124,59.183,25.125,178.115,171.406,165.307,7608.85,7209.04,8596.41,12810.3,9298.97,9892.24,7.2,44.848,53.63,8.25,"234.413",8295.894,434.7472,111,0.5683645,13,1.224695,36.22661,145.1492,6.030435,1.411569,3.810064,-27.99182,26.28321,0.7237348,1,12,14,14,23,24,28,33,40,46,46,43,46,48,46,62,44,35,37,28,33,27,21,22,23,26,22,23,24,16,19,9,7,5,5,7,5,4,4,4,4,1,1,1,1,1,1,1,1,0
"NMO_07117","AWabc041609cell3","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",487.93,6,30,66,258.86,252.51,24.41,0.22,3057.28,2214.41,181.22,203.11,301.98,7,0.78,13385,0.54,1.28,85.1,65.42,1.04,487.933,6,31,68,38,252.35,258.87,24.42,35203,3063.47,1769.03,3069.74,2702.34,988.31,1701.74,1012970,1588760,38223,25313,8340,3.2106,28.2315,3069.38,53.8855,13388,54.8817,45.0806,17.2436,17.13,41.5753,40.4712,37.5641,2553.2,1962.73,3009.81,3735.65,2656.95,2888.96,2.1,30.91,39.0675,12.32,"68.8975",3069.742,301.987,31,0.6590256,8,1.538818,45.14327,118.6703,3.710145,1.132445,10.30207,7.166809,1.899243,-0.7517971,1,8,8,11,12,17,17,17,19,20,21,24,27,23,21,19,18,17,16,11,12,11,14,12,14,15,16,21,10,11,9,11,8,7,6,4,4,3,2,2,2,2,2,3,3,3,2,2,2,0
"NMO_07121","AWb091509cell1","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",556.12,6,782,1570,366.53,356.18,40.94,0.09,19119.59,5980.42,240.26,329.38,757.48,42,0.83,25696,0.63,1.86,82.48,83.32,1.04,556.126,6,783,1572,790,356.52,350.96,92.2,53263,2590.82,1065,19132.9,6536.55,578.372,2090.75,2989970,8466300,500087,387804,11219,5.72666,103.941,19125,1305.85,25699,952.854,1480.75,495.647,29.055,1476.61,1461.87,1453.91,64504.8,65160.9,72304.5,78169.8,68597.2,69716.3,16.01,88.1296,111.899,-15.1,"1450.66",19132.86,757.481,783,0.3665525,43,1.441842,12.17103,329.4407,21.82327,0.977803,3.215999,-51.92319,71.64934,12.95489,1,8,14,18,30,36,52,45,57,62,53,44,65,65,73,71,95,71,75,60,66,64,59,57,60,53,53,43,34,30,54,28,17,15,15,10,9,7,3,2,3,5,1,1,1,1,1,1,2,0
"NMO_07125","AWb80617cell1","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","principal cell","pyramidal","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",637.55,5,63,131,358.35,1021.9,31.15,0.19,7671.34,4763.39,389.72,783.88,887.07,9,0.82,24439,0.45,1.42,77.9,58.62,1.04,637.555,5,64,133,70,352.87,859.56,29.45,69990,4740.15,2560.51,7685.58,5400.94,1407.94,2661.23,4491630,5822830,112137,55070,17532,3.08693,40.8832,7684.92,110.221,24442,91.2833,100.21,29.4894,31.79,92.0104,91.503,85.4277,4907.94,3693.21,4567.82,7980.77,4639.2,4173.29,5.04,40.7428,43.2028,5,"136.345",7685.576,887.0697,64,0.7597213,10,1.387521,57.78629,238.2307,4.977612,0.4037814,9.693014,-13.35426,80.69206,2.090393,1,6,13,24,27,29,35,33,24,26,11,11,13,12,10,8,9,7,3,2,2,1,1,1,1,1,1,1,1,5,6,6,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,0
"NMO_07129","AWc021909","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",734.38,7,396,799,239.79,808.87,51.42,0.15,17612.4,8580.59,786.5,745.19,867.37,30,0.84,53260,0.59,1.81,81.91,75.61,1.03,734.387,7,397,801,405,240.22,439,51.42,117273,8255.2,4379.29,17627.7,9314.97,2354.78,3595.27,6494330,13747600,718900,406712,24481,7.8537,82.101,17623.7,674.026,53263,511.168,734.97,235.841,28.295,724.256,721.858,716.933,32438.2,29943.9,36357.6,41661.6,35720,37555.5,11.54,74.4572,80.2522,13.41,"813.901",17627.68,867.3779,397,0.4596571,31,1.433993,22.06185,258.107,16.00125,0.3083545,4.248445,0.367373,91.34395,18.95313,1,23,32,68,61,69,81,76,60,53,38,43,28,29,21,13,9,6,6,9,4,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,0
"NMO_07132","AWcb80609","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",583.27,5,122,249,448.35,439.03,29.22,0.18,9050.93,5438.17,373.15,398.43,706.3,20,0.8,28872,0.6,1.79,87.46,78.5,1.03,583.276,5,123,251,129,347.87,438.93,29.23,63082,5475.06,2763.56,9064.55,6021.44,1365.28,2360.9,3239800,9067380,239450,139573,16409,5.04043,29.8678,9063.37,202.881,28875,146.773,226.515,74.5439,13.35,225.689,221.354,218.868,10670.9,9577.71,7553.52,13408.3,12020.4,12221.5,5.88,48.7932,50.3632,9.81,"258.927",9064.553,706.3006,123,0.4490687,21,1.539707,36.11376,314.0218,9.06746,0.9963436,14.80598,-12.16607,54.38123,8.630581,1,5,11,23,26,29,31,34,45,35,32,41,35,29,42,37,30,40,35,37,31,24,21,14,11,10,5,6,5,5,5,5,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0
"NMO_07136","AWd042009","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites & Axon Complete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",643.1,5,930,1865,344.13,375.45,80.37,0.13,31169.1,13245.1,644.09,383.68,960.09,56,0.84,92367,0.64,1.86,81.84,78.42,1.03,643.107,5,931,1867,937,344.59,323.3,73.98,192691,12915.7,5628.22,31183.4,13888.2,2350.79,2945.65,11789500,40108600,2194760,1722230,40849,7.56952,127.911,31174.1,1581.38,92370,1181.6,1759.95,604.6,59.135,1740.88,1739.63,1733.48,76115.8,72939.7,83672.3,98721.8,81879.2,80672.7,25.5,130.96,144.663,-6.62,"1911.14",31183.42,960.0908,931,0.3426749,57,1.430304,16.71131,434.217,26.98448,1.144796,5.190432,37.20873,68.90897,23.8911,1,7,19,39,40,57,70,87,86,91,100,115,97,109,98,140,102,94,113,103,124,111,93,85,87,79,72,59,49,48,35,38,36,24,20,13,10,7,8,8,7,8,3,4,2,2,1,1,2,0
"NMO_07140","AWd101008cell1","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",475.45,5,25,55,139.28,350.36,30.8,0.22,2873.19,1950.71,190.74,285.56,374.7,4,0.84,6231,0.48,1.19,73.28,63.07,1.02,475.454,5,26,57,32,187.11,329.24,30.79,17414,1446.82,930.966,2885.49,2426.16,644.681,1653.27,432150,592507,16072,9181,4757,3.90524,26.1627,2885.23,48.6793,6234,46.0157,36.2465,13,14.8,33.6495,31.8221,29.1601,1832.08,1576.96,1989.54,3089.88,2151.79,1584.62,2.22,30.7284,33.0334,-4.03,"55.3545",2885.491,374.7051,26,0.7523528,5,1.350668,50.62265,95.04449,3.12069,0.5620329,6.80812,24.5683,15.54697,-3.649285,1,7,7,12,15,16,17,19,22,18,17,18,18,17,16,15,16,12,12,10,10,8,7,7,7,6,6,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0
"NMO_07144","AWd80610","Yuste","mouse","Nkx2.1Cre-MADM","Dendrites, Soma, Axon","Dendrites Complete, Axon Moderate","Diameter, 3D, Angles","15","23","Not reported","Not reported","Not reported","young","neocortex","somatosensory","Not reported","interneuron","Parvalbumin (PV)-positive","Not reported","Neurolucida.dat","in vitro","Control","Alexa Fluor 594","coronal","300","Reported 49% in z Not corrected","oil","100x","Neurolucida","2010-07-29","2011-11-08",442.46,6,103,212,239.11,253.02,63.39,0.14,7816.45,3724.62,192.2,203.81,902.15,21,0.71,29910,0.67,1.85,92.28,85.08,1.05,442.469,6,104,214,111,239.11,209.36,68.57,69419,4467.59,1962.16,7828.31,4167.09,866.278,1505.83,2433670,9053470,268620,137017,18030,4.96573,21.6552,7827.26,153.143,29913,118.75,196.953,70.3478,13.625,193.608,193.422,191.241,9505.16,8763.94,7222.8,9929.68,9040.77,9122.12,4.08,39.8308,40.8508,-12.7,"223.539",7828.308,902.1587,104,0.4115788,22,1.625365,36.75175,302.6602,9.767442,1.066394,3.51525,-35.76128,27.01938,-3.013621,1,8,7,9,15,20,23,28,31,32,40,37,35,39,39,45,47,49,60,53,61,51,57,39,35,42,33,39,26,27,20,25,14,10,9,11,8,6,8,11,11,5,11,3,2,2,1,1,1,0
"NMO_32021","Alvarez-Control-Cell-1","Alvarez","rat","Wistar","Dendrites, Soma, Axon","Dendrites Complete, Axon Incomplete","Diameter, 3D, Angles","425.833333333","456.25","Female","250 grams","300 grams","adult","spinal cord","lumbar","L4-L5, ventral horn","principal cell","Motoneuron","Gastrocnemius, Alpha","Neurolucida.dat","in vivo","Control","neurobiotin","parasagittal","75","Reported (no values given) Corrected (no values given)","oil","60x","Neurolucida","2014-01-22","2015-07-07",6185.2,8,185,377,1283.29,1246.16,802.36,1.04,67034.3,262370,197570,1057.69,2202.53,17,0.72,84254,0.51,1.45,98.25,74.38,1.06,6185.2,8,185,377,193,1514.12,1250.82,802.36,236653,87578.9,104895,67034.3,262370,120060,197570,36577400,64963500,461063,212182,52040,7.55135,57.9506,67032.5,271.793,84254,326.648,280.496,94.6179,141.45,270.144,268.531,282.267,18078.3,13685.6,15873.1,20224.6,17044.9,16685.2,83.41,207.806,268.169,6.84,"387.298",67034.31,2202.532,185,0.5860266,18,1.707577,178.2824,771.0434,7.150794,1.29641,1.904358,55.47744,12.75854,11.94498,1,10,12,14,18,22,31,42,41,64,64,77,63,61,62,67,71,100,82,85,95,104,90,83,75,72,64,64,54,42,53,32,25,18,17,15,10,9,14,8,5,6,2,2,2,1,1,1,1,0
